"","SUID","Annotation","Author","Complex.Expansion","Complex.Expansion.ID","Confidence.Score.author.score","Confidence.Score.author.confidence","Confidence.Score.intact.miscore","Creation.Date","Detection.Method","Detection.Method.ID","Host.Organism.Taxonomy","Host.Organism.Taxonomy.ID","interaction","Interaction.Type","name","Negative","Parameters","Primary.Interaction.Type","Publication.DB","Publication.ID","selected","shared.interaction","shared.name","Source.Biological.Role","Source.Biological.Role.ID","Source.Database","Source.Experimental.Role","Source.Experimental.Role.ID","Source.Participant.Detection.Method","Source.Participant.Detection.Method.ID","Target.Biological.Role","Target.Biological.Role.ID","Target.Experimental.Role","Target.Experimental.Role.ID","Target.Participant.Detection.Method","Target.Participant.Detection.Method.ID","Update.Date","Xref","Xref.ID"
"1",260633,"figure legend:3A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687359","association","Q9UKF7-1 (EBI-11687359) Q04917","false","","association","pubmed|imex","26977884|IM-25105","false","EBI-11687359","Q9UKF7-1 (EBI-11687359) Q04917","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/04/14","",""
"2",260635,"figure legend:3A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687359","association","Q9UKF7-1 (EBI-11687359) P27348","false","","association","pubmed|imex","26977884|IM-25105","false","EBI-11687359","Q9UKF7-1 (EBI-11687359) P27348","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/04/14","",""
"3",260637,"figure legend:3A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687359","association","Q9UKF7-1 (EBI-11687359) P62258","false","","association","pubmed|imex","26977884|IM-25105","false","EBI-11687359","Q9UKF7-1 (EBI-11687359) P62258","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/04/14","",""
"4",260643,"figure legend:3A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687359","association","Q9UKF7-1 (EBI-11687359) P63104","false","","association","pubmed|imex","26977884|IM-25105","false","EBI-11687359","Q9UKF7-1 (EBI-11687359) P63104","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/04/14","",""
"5",260645,"figure legend:3A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687359","association","Q9UKF7-1 (EBI-11687359) P31946","false","","association","pubmed|imex","26977884|IM-25105","false","EBI-11687359","Q9UKF7-1 (EBI-11687359) P31946","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/04/14","",""
"6",260647,"figure legend:3A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687359","association","Q9UKF7-1 (EBI-11687359) P61981","false","","association","pubmed|imex","26977884|IM-25105","false","EBI-11687359","Q9UKF7-1 (EBI-11687359) P61981","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/04/14","",""
"7",260658,"figure legend:3A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","spoke expansion","MI:1060",NA,NA,0.54,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687359","association","Q9UKF7-1 (EBI-11687359) Q9H0U4","false","","association","pubmed|imex","26977884|IM-25105","false","EBI-11687359","Q9UKF7-1 (EBI-11687359) Q9H0U4","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/04/14","",""
"8",260659,"figure legend:3B|comment:binding of RAB1b is weak|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687390","association","Q9UKF7-1 (EBI-11687390) P62258","false","","association","pubmed|imex","26977884|IM-25105","false","EBI-11687390","Q9UKF7-1 (EBI-11687390) P62258","unspecified role","MI:0499","psi-mi","bait","MI:0496","western blot","MI:0113","unspecified role","MI:0499","prey","MI:0498","western blot","MI:0113","2016/04/14","",""
"9",260660,"figure legend:3B|comment:binding of RAB1b is weak|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","spoke expansion","MI:1060",NA,NA,0.54,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687390","association","Q9UKF7-1 (EBI-11687390) Q9H0U4","false","","association","pubmed|imex","26977884|IM-25105","false","EBI-11687390","Q9UKF7-1 (EBI-11687390) Q9H0U4","unspecified role","MI:0499","psi-mi","bait","MI:0496","western blot","MI:0113","unspecified role","MI:0499","prey","MI:0498","western blot","MI:0113","2016/04/14","",""
"10",260661,"figure legend:3Bi|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","","",NA,NA,0.54,"2016/04/06","anti tag coimmunoprecipitation","MI:0007","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687404","physical association","Q9H0U4 (EBI-11687404) Q9UKF7-1","false","","physical association","pubmed|imex","26977884|IM-25105","false","EBI-11687404","Q9H0U4 (EBI-11687404) Q9UKF7-1","unspecified role","MI:0499","psi-mi","prey","MI:0498","western blot","MI:0113","unspecified role","MI:0499","bait","MI:0496","western blot","MI:0113","2016/04/14","",""
"11",260662,"figure legend:3F|comment:The vast majority of the overlap between the two proteins is detected in the perinuclear Golgi region.|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Halberg et al. (2016)","","",NA,NA,0.54,"2016/04/06","confocal microscopy","MI:0663","human-mda_mb_231|Homo sapiens Caucasian breast adenocarcinoma","9606|9606","EBI-11687424","colocalization","Q9H0U4 (EBI-11687424) Q9UKF7-1","false","","colocalization","pubmed|imex","26977884|IM-25105","false","EBI-11687424","Q9H0U4 (EBI-11687424) Q9UKF7-1","unspecified role","MI:0499","psi-mi","neutral component","MI:0497","immunocytochemistry","MI:1200","unspecified role","MI:0499","neutral component","MI:0497","immunocytochemistry","MI:1200","2016/04/14","",""
"12",260665,"figure legend:4 H/K, 5C|comment:There was enhanced ELF3 binding to the NOTCH3 promoter in  oncospheres as compared to parental cells.|causality statement:P78545 increases the expression at RNA level of   ENSG00000074181|causality statement:P41743 increases the expression at RNA level of   ENSG00000074181|causality statement:P41743 increases the binding of  P78545 to ENSG00000074181|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Ali et al. (2016)","","",NA,NA,0.35,"2016/04/06","chromatin immunoprecipitation assay","MI:0402","human-a_549|Homo sapiens Caucasian lung carcinoma cell line","9606|9606","EBI-11687633","association","P78545 (EBI-11687633) ENSG00000074181","false","","association","imex|pubmed","IM-25109|26977885","false","EBI-11687633","P78545 (EBI-11687633) ENSG00000074181","unspecified role","MI:0499","psi-mi","bait","MI:0496","quantitative pcr","MI:1195","unspecified role","MI:0499","prey","MI:0498","quantitative pcr","MI:1195","2016/04/19","",""
"13",260674,"figure legend:5A|comment:PKC-iota  may have an N-terminal GST  or His tag and was expressed either in a strain of S. frugiperda insect cells using a baculovirus expression system.|causality statement:P41743 activates P78545|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Ali et al. (2016)","","",NA,NA,0.44,"2016/04/06","protein kinase assay","MI:0424","in vitro|In vitro","-1|-1","EBI-11687656","phosphorylation reaction","P41743 (EBI-11687656) P78545-1","false","","phosphorylation reaction","imex|pubmed","IM-25109|26977885","false","EBI-11687656","P41743 (EBI-11687656) P78545-1","enzyme","MI:0501","psi-mi","neutral component","MI:0497","sequence tag identification","MI:0102","enzyme target","MI:0502","neutral component","MI:0497","sequence tag identification","MI:0102","2016/04/19","protein phosphorylation|protein kinase activity","GO:0006468|GO:0004672"
"14",260675,"figure legend:Supp 4A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Ali et al. (2016)","","",NA,NA,0.4,"2016/04/06","anti bait coimmunoprecipitation","MI:0006","human-a_549|Homo sapiens Caucasian lung carcinoma cell line","9606|9606","EBI-11687687","physical association","P78545 (EBI-11687687) P41743","false","","physical association","imex|pubmed","IM-25109|26977885","false","EBI-11687687","P78545 (EBI-11687687) P41743","unspecified role","MI:0499","psi-mi","prey","MI:0498","western blot","MI:0113","unspecified role","MI:0499","bait","MI:0496","western blot","MI:0113","2016/04/19","",""
"15",260676,"figure legend:Supp 4A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Ali et al. (2016)","","",NA,NA,0.4,"2016/04/06","anti bait coimmunoprecipitation","MI:0006","human-h358|Homo sapiens Caucasian bronchioalveolar carcinoma","9606|9606","EBI-11687698","physical association","P78545 (EBI-11687698) P41743","false","","physical association","imex|pubmed","IM-25109|26977885","false","EBI-11687698","P78545 (EBI-11687698) P41743","unspecified role","MI:0499","psi-mi","prey","MI:0498","western blot","MI:0113","unspecified role","MI:0499","bait","MI:0496","western blot","MI:0113","2016/04/19","",""
"16",260684,"figure legend:3A-1|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Tang et al. (2016)","","",NA,NA,0.74,"2016/04/14","enzyme linked immunosorbent assay","MI:0411","in vitro|In vitro","-1|-1","EBI-11687195","physical association","Q92956 (EBI-11687195) O43557","false","","physical association","pubmed|imex","26977880|IM-25104","false","EBI-11687195","Q92956 (EBI-11687195) O43557","unspecified role","MI:0499","psi-mi","bait","MI:0496","identification by antibody","MI:0421","unspecified role","MI:0499","prey","MI:0498","identification by antibody","MI:0421","2016/04/14","",""
"17",260686,"figure legend:3A-3|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Tang et al. (2016)","","",NA,NA,0.52,"2016/04/14","enzyme linked immunosorbent assay","MI:0411","in vitro|In vitro","-1|-1","EBI-11687246","physical association","O43557 (EBI-11687246) P36941","false","","physical association","pubmed|imex","26977880|IM-25104","false","EBI-11687246","O43557 (EBI-11687246) P36941","unspecified role","MI:0499","psi-mi","prey","MI:0498","identification by antibody","MI:0421","unspecified role","MI:0499","bait","MI:0496","identification by antibody","MI:0421","2016/04/14","",""
"18",260687,"figure legend:2 A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Tang et al. (2016)","","",NA,NA,0.52,"2016/04/14","yeast display","MI:0115","yeast|yeast","559292|559292","EBI-11702195","physical association","O43557 (EBI-11702195) P36941","false","","physical association","pubmed|imex","26977880|IM-25104","false","EBI-11702195","O43557 (EBI-11702195) P36941","unspecified role","MI:0499","psi-mi","bait","MI:0496","identification by antibody","MI:0421","unspecified role","MI:0499","prey","MI:0498","identification by antibody","MI:0421","2016/05/17","",""
"19",260688,"figure legend:2 A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Tang et al. (2016)","","",NA,NA,0.52,"2016/04/14","yeast display","MI:0115","yeast|yeast","559292|559292","EBI-11702224","physical association","O43557 (EBI-11702224) P36941","false","","physical association","pubmed|imex","26977880|IM-25104","false","EBI-11702224","O43557 (EBI-11702224) P36941","unspecified role","MI:0499","psi-mi","bait","MI:0496","identification by antibody","MI:0421","unspecified role","MI:0499","prey","MI:0498","identification by antibody","MI:0421","2016/05/17","",""
"20",260689,"figure legend:2 Ai|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Tang et al. (2016)","","",NA,NA,0.74,"2016/04/14","yeast display","MI:0115","yeast|yeast","559292|559292","EBI-11702235","physical association","O43557 (EBI-11702235) Q92956","false","","physical association","pubmed|imex","26977880|IM-25104","false","EBI-11702235","O43557 (EBI-11702235) Q92956","unspecified role","MI:0499","psi-mi","bait","MI:0496","identification by antibody","MI:0421","unspecified role","MI:0499","prey","MI:0498","identification by antibody","MI:0421","2016/05/17","",""
"21",260696,"figure legend:2 A|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Tang et al. (2016)","","",NA,NA,0.74,"2016/04/14","yeast display","MI:0115","yeast|yeast","559292|559292","EBI-11702239","physical association","Q92956 (EBI-11702239) O43557","false","","physical association","pubmed|imex","26977880|IM-25104","false","EBI-11702239","Q92956 (EBI-11702239) O43557","unspecified role","MI:0499","psi-mi","prey","MI:0498","identification by antibody","MI:0421","unspecified role","MI:0499","bait","MI:0496","identification by antibody","MI:0421","2016/05/17","",""
"22",260699,"figure legend:Supp 4B|antagonist:\Birinapant: an IAP inhibitor and promoter of Apoptosis.  A small molecule SMAC Mimetic; Second Mitochondria-derived Activator of Caspases;gene=DIABLO. The SMAC/DIABLO protein is an endogenous antagonist of XIAP, cIAP1, and cIAP2.\|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Yang et al. (2016)","","",NA,NA,0.66,"2016/04/19","anti bait coimmunoprecipitation","MI:0006","human-hbl-1|Human-HBL-1 diffuse large B cell lymphoma, activated B cell-like","9606|9606","EBI-11691665","physical association","Q9UDY8 (EBI-11691665) Q9Y6K9","false","","physical association","pubmed|imex","27070702|IM-25121","false","EBI-11691665","Q9UDY8 (EBI-11691665) Q9Y6K9","unspecified role","MI:0499","psi-mi","prey","MI:0498","western blot","MI:0113","unspecified role","MI:0499","bait","MI:0496","western blot","MI:0113","2016/04/28","",""
"23",260701,"figure legend:4A, Supp 4|antagonist:SM-164 - a small molecule SMAC Mimetic|antagonist:AT-406  - a small molecule SMAC Mimetic|antagonist:\Birinapant: an IAP inhibitor and promoter of Apoptosis.  A small molecule SMAC Mimetic; Second Mitochondria-derived Activator of Caspases;gene=DIABLO. The SMAC/DIABLO protein is an endogenous antagonist of XIAP, cIAP1, and cIAP2.\|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Yang et al. (2016)","","",NA,NA,0.66,"2016/04/19","anti bait coimmunoprecipitation","MI:0006","human-hbl-1|Human-HBL-1 diffuse large B cell lymphoma, activated B cell-like","9606|9606","EBI-11691724","physical association","Q9Y6K9 (EBI-11691724) O95999","false","","physical association","pubmed|imex","27070702|IM-25121","false","EBI-11691724","Q9Y6K9 (EBI-11691724) O95999","unspecified role","MI:0499","psi-mi","bait","MI:0496","western blot","MI:0113","unspecified role","MI:0499","prey","MI:0498","western blot","MI:0113","2016/04/28","",""
